"paint_id","brand","line","name","url_column","current_url","current_http_status","current_check_method","current_error","suggested_url","suggested_http_status","suggested_check_method","update_status","update_error"
"b1e7c69f-aba8-4127-bf07-3da5c316344d","Army Painter","Warpaints Fanatic","Pine Hollow Shade","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4111p_pine_hollow_shade.png","200","HEAD","","","","","not-applied",""
"b6840152-e77b-4be4-89aa-e23d2e0dcee4","Army Painter","Warpaints Fanatic","Pink Potion","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3125p_pink_potion.png","200","HEAD","","","","","not-applied",""
"b8899cd8-0ef4-4a50-91d0-471b91dc142f","Army Painter","Warpaints Fanatic","Pixie Pink","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3123p_pixie_pink.png","200","HEAD","","","","","not-applied",""
"5bf06069-8243-4e59-8414-c23327d69510","Army Painter","Warpaints Fanatic","Plate Mail Metal","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3192p_plate_mail_metal.png","200","HEAD","","","","","not-applied",""
"54980224-0d6f-4f10-995b-2d67eb954310","Army Painter","Warpaints Fanatic","Prairie Ochre","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3080p_prairie_ochre.png","200","HEAD","","","","","not-applied",""
"650d5d25-e10a-4a9c-ab31-b37fc7dc966f","Army Painter","Warpaints Fanatic","Pure Red","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3118p_pure_red.png","200","HEAD","","","","","not-applied",""
"429b342e-b7da-4f75-acb3-cc6a4afb33de","Army Painter","Warpaints Fanatic","Purple Tone","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3212p_purple_tone.png","200","HEAD","","","","","not-applied",""
"9b73bd1b-927d-406b-9e4c-4bc031101928","Army Painter","Warpaints Fanatic","Quartz Skin","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3162p_quartz_skin.png","200","HEAD","","","","","not-applied",""
"e3523627-e0bb-4507-9697-ecde657364d8","Army Painter","Warpaints Fanatic","Raging Rose","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3120p_raging_rose.png","200","HEAD","","","","","not-applied",""
"1303d704-cf85-483e-8d43-2be010b5f18d","Army Painter","Warpaints Fanatic","Raging Rouge","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3108p_raging_rouge.png","200","HEAD","","","","","not-applied",""
"1f9b1387-0b7f-4861-8c94-168ff914d55c","Army Painter","Warpaints Fanatic","Rainforest","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3057p_rainforest.png","200","HEAD","","","","","not-applied",""
"d1862e08-ebd6-48b0-b836-49f37754e06b","Army Painter","Warpaints Fanatic","Red Copper","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3182p_red_copper.png","200","HEAD","","","","","not-applied",""
"5dcb33c0-9d6c-4774-9ea2-8049eec9e25a","Army Painter","Warpaints Fanatic","Red Tone","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3206p_red_tone.png","200","HEAD","","","","","not-applied",""
"a6caa10a-68f4-4ade-93d6-508c919939df","Army Painter","Warpaints Fanatic","Regal Blue","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3026p_regal_blue.png","200","HEAD","","","","","not-applied",""
"e9e6094d-81a1-440d-b98b-11b219baead4","Army Painter","Warpaints Fanatic","Resplendent Red","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3103p_resplendent_red.png","200","HEAD","","","","","not-applied",""
"bc1ddbdb-e666-4b05-9990-c79916b40bc8","Army Painter","Warpaints Fanatic","Rootpath","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4119p_rootpath.png","200","HEAD","","","","","not-applied",""
"9103a369-f468-40b7-b6c9-6a8c20d1724c","Army Painter","Warpaints Fanatic","Rough Iron","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3181p_rough_iron.png","200","HEAD","","","","","not-applied",""
"943c2ec4-87aa-431d-ae04-9d662b9a3b2e","Army Painter","Warpaints Fanatic","Royal Blue","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3027p_royal_blue.png","200","HEAD","","","","","not-applied",""
"8f0fe224-b31f-4de7-aad8-f577dccebebe","Army Painter","Warpaints Fanatic","Ruby Skin","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3148p_ruby_skin.png","200","HEAD","","","","","not-applied",""
"45670977-2ef8-4096-9161-db37fdb8abef","Army Painter","Warpaints Fanatic","Ruddy Terra","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4015p_ruddy_terra.png","200","HEAD","","","","","not-applied",""
"4969ee79-233e-4b0d-b242-8da4fdd69ef2","Army Painter","Warpaints Fanatic","Ruddy Umber","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3113p_ruddy_umber.png","200","HEAD","","","","","not-applied",""
"8e563019-eec8-4a56-8d1a-21bdb7b05fbe","Army Painter","Warpaints Fanatic","Runic Cobalt","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3017p_runic_cobalt.png","200","HEAD","","","","","not-applied",""
"20513b7a-3f8c-4dd0-ac52-6e51db8ffb0e","Army Painter","Warpaints Fanatic","Rust Tone","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3204p_rust_tone.png","200","HEAD","","","","","not-applied",""
"e3e892d2-d425-4f5b-a587-ef9cb31dedbe","Army Painter","Warpaints Fanatic","Sacred Scarlet","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3106p_sacred_scarlet.png","200","HEAD","","","","","not-applied",""
"0d796e76-a885-4ea3-9d3e-77c87025d365","Army Painter","Warpaints Fanatic","Scarab Green","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3043p_scarab_green.png","200","HEAD","","","","","not-applied",""
"57345ca9-25af-4138-bcee-53ea7d2ad3d1","Army Painter","Warpaints Fanatic","Sepia Tone","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3203p_sepia_tone.png","200","HEAD","","","","","not-applied",""
"83f847a4-294d-4155-86d4-25b0c9f57152","Army Painter","Warpaints Fanatic","Shadow Thorn","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4107p_shadow_thorn.png","200","HEAD","","","","","not-applied",""
"9c3a1fa8-83b5-4fcb-b9f3-9216267ac6c4","Army Painter","Warpaints Fanatic","Shieldwall Blue","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3035p_shieldwall_blue.png","200","HEAD","","","","","not-applied",""
"e04475a1-5ee1-4327-b945-73cae42f6657","Army Painter","Warpaints Fanatic","Shining Silver","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3191p_shining_silver.png","200","HEAD","","","","","not-applied",""
"063f06d2-0c06-4d1e-a216-74b3f3506406","Army Painter","Warpaints Fanatic","Skeleton Bone","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3087p_skeleton_bone.png","200","HEAD","","","","","not-applied",""
"489ed8ca-1f63-41e0-9e83-209587c1e4b7","Army Painter","Warpaints Fanatic","Skyshard","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4110p_skyshard.png","200","HEAD","","","","","not-applied",""
"cf5e1e4d-8378-4387-b4c6-1b6a0530ee92","Army Painter","Warpaints Fanatic","Soft Tone","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3201p_soft_tone.png","200","HEAD","","","","","not-applied",""
"14d23566-1542-426c-8a75-2de3f1a97375","Army Painter","Warpaints Fanatic","Space Dust","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3095p_space_dust.png","200","HEAD","","","","","not-applied",""
"a9386557-ab7f-4435-8961-6cb00358033c","Army Painter","Warpaints Fanatic","Spellbound Fuchsia","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3136p_spellbound_fuchsia.png","200","HEAD","","","","","not-applied",""
"b898aeb4-55c6-4b96-9413-b62cb999a24d","Army Painter","Warpaints Fanatic","Stratos Blue","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3015p_stratos_blue.png","200","HEAD","","","","","not-applied",""
"53b1d39f-7734-4560-be1d-955d2ddee04b","Army Painter","Warpaints Fanatic","Strong Skin Shade","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3214p_strong_skin_shade.png","200","HEAD","","","","","not-applied",""
"7d7d4f2e-ea6a-4b3a-9263-033856c4fd3b","Army Painter","Warpaints Fanatic","Strong Tone","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3200p_strong_tone.png","200","HEAD","","","","","not-applied",""
"66e0a1f0-c60e-48ac-bc6b-e48799ef9ad8","Army Painter","Warpaints Fanatic","Sunburst Ochre","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4012p_sunburst_ochre.png","200","HEAD","","","","","not-applied",""
"5c8e5cad-d95f-46f4-bce1-9aa0a01eded0","Army Painter","Warpaints Fanatic","Sunpetal","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4115p_sunpetal.png","200","HEAD","","","","","not-applied",""
"acad46c3-22ba-4186-90b4-43cba3500837","Army Painter","Warpaints Fanatic","Tainted Garden","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4014p_tainted_garden.png","200","HEAD","","","","","not-applied",""
"fa3fe12a-4bb3-4cb8-b7e6-a55225899910","Army Painter","Warpaints Fanatic","Tainted Gold","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3187p_tainted_gold.png","200","HEAD","","","","","not-applied",""
"ffd62ce3-8e48-497a-90c5-dc175202cf67","Army Painter","Warpaints Fanatic","Talisman Teal","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3046p_talisman_teal.png","200","HEAD","","","","","not-applied",""
"2a0bd7ff-9400-4d55-8495-89f5d06b0764","Army Painter","Warpaints Fanatic","Temple Gate Teal","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3044p_temple_gate_teal.png","200","HEAD","","","","","not-applied",""
"56f7ec8a-73d7-40ec-90e8-1ea177ed1ea1","Army Painter","Warpaints Fanatic","Terrestrial Titan","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3127p_terrestrial_titan.png","200","HEAD","","","","","not-applied",""
"f3d482a6-7c92-4ff3-8bf5-98ed53e24e95","Army Painter","Warpaints Fanatic","The Darkness","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4000p_the_darkness.png","200","HEAD","","","","","not-applied",""
"78ae3181-aa72-48ed-950b-8d52e3ab0747","Army Painter","Warpaints Fanatic","Thicket Grove","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4118p_thicket_grove.png","200","HEAD","","","","","not-applied",""
"1df8710f-1627-43aa-93b8-aea652652854","Army Painter","Warpaints Fanatic","Thunderous Blue","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3014p_thunderous_blue.png","200","HEAD","","","","","not-applied",""
"200dcdc3-2585-44ed-845d-18f37cef183e","Army Painter","Warpaints Fanatic","Tidal Blue","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3033p_tidal_blue.png","200","HEAD","","","","","not-applied",""
"6e051b14-46ef-469f-bed4-156313c90ded","Army Painter","Warpaints Fanatic","Tiger's Eye Skin","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3152p_tiger_s_eye_skin.png","200","HEAD","","","","","not-applied",""
"8fc49424-6f2e-4725-abf9-1f63f0a5e4cc","Army Painter","Warpaints Fanatic","Tomb King Tan","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3086p_tomb_king_tan.png","200","HEAD","","","","","not-applied",""
"31748c9a-c55f-4a1e-89bf-3a8a4da4c232","Army Painter","Warpaints Fanatic","Topaz Skin","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3153p_topaz_skin.png","200","HEAD","","","","","not-applied",""
"9f93840f-5534-4376-ba8c-776b19fea770","Army Painter","Warpaints Fanatic","Tourmaline Skin","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3155p_tourmaline_skin.png","200","HEAD","","","","","not-applied",""
"2df89e66-af27-4ca0-8cfb-5b218e47e94a","Army Painter","Warpaints Fanatic","Tree Ancient","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3110p_tree_ancient.png","200","HEAD","","","","","not-applied",""
"ee9fe68c-2d0c-4bbb-9b14-e6d42fa4fd8c","Army Painter","Warpaints Fanatic","Triumphant Navy","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3019p_triumphant_navy.png","200","HEAD","","","","","not-applied",""
"c03c48b5-cd11-4a2d-a3f0-bcc7d00a8f29","Army Painter","Warpaints Fanatic","True Brass","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3186p_true_brass.png","200","HEAD","","","","","not-applied",""
"bbaefb58-88eb-410a-9548-82139c294938","Army Painter","Warpaints Fanatic","True Copper","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3184p_true_copper.png","200","HEAD","","","","","not-applied",""
"d89d551a-129b-463e-8a31-0c9af7600354","Army Painter","Warpaints Fanatic","Tundra Taupe","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3079p_tundra_taupe.png","200","HEAD","","","","","not-applied",""
"87f74254-9b98-4cf7-a420-fa8057ddc951","Army Painter","Warpaints Fanatic","Turquoise Siren","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3039p_turquoise_siren.png","200","HEAD","","","","","not-applied",""
"f4421966-5757-4dc6-838b-1df320aee306","Army Painter","Warpaints Fanatic","Ultramarine Blue","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3021p_ultramarine_blue.png","200","HEAD","","","","","not-applied",""
"575a0c93-e4e6-4b82-8fcd-a9abedcd8952","Army Painter","Warpaints Fanatic","Umberroot","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4120p_umberroot.png","200","HEAD","","","","","not-applied",""
"23c472a9-b339-4e1c-abfc-b020bf858685","Army Painter","Warpaints Fanatic","Uniform Grey","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3003p_uniform_grey.png","200","HEAD","","","","","not-applied",""
"357eac6f-5143-46d2-81a1-69add047aed7","Army Painter","Warpaints Fanatic","Urban Buff","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3078p_urban_buff.png","200","HEAD","","","","","not-applied",""
"5cf4d062-4ae5-4dd4-b458-4a2e32ec9346","Army Painter","Warpaints Fanatic","Vineroot Shade","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4122p_vineroot_shade.png","200","HEAD","","","","","not-applied",""
"bd7c708c-9e32-4707-bd6b-30b99f8d4d97","Army Painter","Warpaints Fanatic","Violent Vermilion","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3107p_violent_vermilion.png","200","HEAD","","","","","not-applied",""
"18c46318-6e45-4818-817a-d6de2f1b7ad9","Army Painter","Warpaints Fanatic","Violet Coven","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3131p_violet_coven.png","200","HEAD","","","","","not-applied",""
"97d84163-c697-4147-b5ef-6daad3404885","Army Painter","Warpaints Fanatic","Vivid Volt","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3059p_vivid_volt.png","200","HEAD","","","","","not-applied",""
"9e46c395-fc88-49dc-8877-c166779725ec","Army Painter","Warpaints Fanatic","Voodoo Shade","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4016p_voodoo_shade.png","200","HEAD","","","","","not-applied",""
"b669695c-a391-4fba-b736-8f94cd9ccaa3","Army Painter","Warpaints Fanatic","Warlock Magenta","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3135p_warlock_magenta.png","200","HEAD","","","","","not-applied",""
"4e2961c5-d8e8-46a7-9b23-0711dce776df","Army Painter","Warpaints Fanatic","Warm Skin Shade","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp4006p_warm_skin_shade.png","200","HEAD","","","","","not-applied",""
"acb02d6a-37f1-4b0a-a38a-46c3fbe30980","Army Painter","Warpaints Fanatic","Warped Yellow","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3094p_warped_yellow.png","200","HEAD","","","","","not-applied",""
"57d18b46-9e40-4ffd-b570-f76db31744cb","Army Painter","Warpaints Fanatic","Wash Medium","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3216p_wash_medium.png","200","HEAD","","","","","not-applied",""
"fc2b680c-6e89-4be9-b2b9-c4434c2b9d84","Army Painter","Warpaints Fanatic","Wasteland Clay","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3082p_wasteland_clay.png","200","HEAD","","","","","not-applied",""
"5002b4d1-f731-4aa2-b300-7a030a07fdca","Army Painter","Warpaints Fanatic","Weapon Bronze","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3183p_weapon_bronze.png","200","HEAD","","","","","not-applied",""
"689dc49c-30a6-4a58-aa0a-489c24a40ecb","Army Painter","Warpaints Fanatic","Weird Elixir","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3124p_weird_elixir.png","200","HEAD","","","","","not-applied",""
"f729bbff-2f13-4135-b988-215bb40f6fd7","Army Painter","Warpaints Fanatic","Wicked Pink","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3121p_wicked_pink.png","200","HEAD","","","","","not-applied",""
"429eb1cf-1541-4876-9f87-378cb9df7ec4","Army Painter","Warpaints Fanatic","Wild Green","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3053p_wild_green.png","200","HEAD","","","","","not-applied",""
"970e3484-fd11-40be-99a5-dae529614cab","Army Painter","Warpaints Fanatic","Wilted Rose","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3144p_wilted_rose.png","200","HEAD","","","","","not-applied",""
"0aa97b74-2f8e-4a84-ae5c-7e21315b4115","Army Painter","Warpaints Fanatic","Wolf Grey","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3016p_wolf_grey.png","200","HEAD","","","","","not-applied",""
"b4528b85-b586-424d-a229-b75a2f02d2e2","Army Painter","Warpaints Fanatic","Woodland Camo","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3067p_woodland_camo.png","200","HEAD","","","","","not-applied",""
"a6c05573-504e-4e0b-8c40-57833e8e3d03","Army Painter","Warpaints Fanatic","Worn Stone","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3010p_worn_stone.png","200","HEAD","","","","","not-applied",""
"1fb38e22-e59c-4bec-a7e8-4ae0072e9750","Army Painter","Warpaints Fanatic","Wyvern Fury","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/army-painter/warpaints-fanatic/wp3116p_wyvern_fury.png","200","HEAD","","","","","not-applied",""
"d6f78c4c-6e2f-4e67-867c-0ec76e717efc","Green Stuff World","Acrylic Colors","Abyss Blue","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/green_stuff_world/acrylic_colors/1791_abyss_blue.png","200","HEAD","","","","","not-applied",""
"f249e7c2-1f9c-46f9-ae41-76a52fac54f0","Green Stuff World","Acrylic Colors","Arachnid Green","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/green_stuff_world/acrylic_colors/3239_arachnid_green.png","200","HEAD","","","","","not-applied",""
"99c1cffc-42b3-44e7-848d-24d3058cb257","Green Stuff World","Acrylic Colors","Arctic Blue","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/green_stuff_world/acrylic_colors/3227_arctic_blue.png","200","HEAD","","","","","not-applied",""
"c9f7f532-ccb2-4b4c-857d-94189eb61e21","Green Stuff World","Acrylic Colors","Arrakis Brown","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/green_stuff_world/acrylic_colors/3213_arrakis_brown.png","200","HEAD","","","","","not-applied",""
"8a8e6a05-5b63-4f58-b061-26a9af890e58","Green Stuff World","Acrylic Colors","Banana Split","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/green_stuff_world/acrylic_colors/1780_banana_split.png","200","HEAD","","","","","not-applied",""
"011fa07b-8998-4031-95e8-eae1dbc1d7d6","Green Stuff World","Acrylic Colors","Barrel Grey","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/green_stuff_world/acrylic_colors/1882_barrel_grey.png","200","HEAD","","","","","not-applied",""
"a68c262a-bfec-4e28-b7ed-b998be0e5122","Green Stuff World","Acrylic Colors","Bestial Brown","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/green_stuff_world/acrylic_colors/1833_bestial_brown.png","200","HEAD","","","","","not-applied",""
"beb67d4b-ab7d-4f51-91b2-5aa98f1d9a18","Green Stuff World","Acrylic Colors","Black Stallion","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/green_stuff_world/acrylic_colors/1779_black_stallion.png","200","HEAD","","","","","not-applied",""
"0805f8ef-0c96-4b81-8496-90408b733276","Green Stuff World","Acrylic Colors","Blackroot Grey","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/green_stuff_world/acrylic_colors/3233_blackroot_grey.png","200","HEAD","","","","","not-applied",""
"b363a407-7247-4cdd-bc45-08f1264352b4","Green Stuff World","Acrylic Colors","Bluebird Grey","swatch_image_url","https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/green_stuff_world/acrylic_colors/3238_bluebird_grey.png","200","HEAD","","","","","not-applied",""
